Ticker,Entry Date,Entry Price,Exit Date,Exit Price,Return (%),Reason
JIOFIN,2024-03-13,363.1337546602172,2024-05-08,354.44730236475135,-2.3920806545769198,Close Below 10D Low
V2RETAIL,2024-03-20,42.38999938964844,2024-05-08,43.28499984741211,2.1113481260918094,Close Below 10D Low
AARTIDRUGS,2024-04-10,509.105874087339,2024-05-08,472.3903439492487,-7.2117671405597665,Close Below 10D Low
360ONE,2024-04-19,777.1467587520912,2024-05-08,736.3042077099601,-5.255448933186605,Close Below 10D Low
ABCAPITAL,2024-04-29,233.0,2024-05-10,210.89999389648438,-9.484981160307134,Close Below 10D Low
FORCEMOT,2024-02-29,6370.661261457461,2024-05-14,8767.573005913171,37.6242221346321,Close Below 10D Low
ARVIND,2024-05-08,349.98093655425777,2024-05-28,348.66245346750065,-0.3767299727060154,Close Below 10D Low
ANUP,2024-03-20,1621.1933685766965,2024-05-29,1674.1760767008086,3.268130079425847,Close Below 10D Low
AARTIPHARM,2024-05-15,601.7445283688329,2024-05-31,548.3726588023488,-8.869523036821093,Close Below 10D Low
DIACABS,2023-10-26,6.775000095367432,2024-06-03,94.12000274658203,1289.2251132356268,Close Below 10D Low
BHARTIARTL,2024-03-18,1208.1114364526068,2024-06-05,1307.3737761313134,8.21632315394447,Close Below 10D Low
ABB,2024-05-14,7927.779799077693,2024-06-05,7745.248359260794,-2.302428226350761,Close Below 10D Low
HEROMOTOCO,2024-05-10,4480.930522544739,2024-06-24,5043.690239254224,12.558992242305331,Close Below 10D Low
BRITANNIA,2024-06-05,5188.68060771608,2024-06-25,5162.080211895288,-0.5126620393869428,Close Below 10D Low
ADANIPOWER,2024-06-03,174.0,2024-06-27,144.58999633789062,-16.902300955235273,Close Below 10D Low
ASHOKLEY,2024-05-28,108.2862111284293,2024-07-04,109.97410053845388,1.5587297703330998,Close Below 10D Low
HERITGFOOD,2024-06-05,471.4651612800095,2024-07-08,531.7722742882199,12.79142510646576,Close Below 10D Low
RTNPOWER,2024-05-10,11.399999618530273,2024-07-09,16.389999389648438,43.77192928153353,Close Below 10D Low
CGPOWER,2024-05-08,569.6068152968918,2024-07-19,687.1131180639304,20.62937092945275,Close Below 10D Low
3MINDIA,2024-05-29,33329.4673337165,2024-07-22,36473.52130473995,9.433255981990712,Close Below 10D Low
ANANDRATHI,2024-07-09,1017.002408756875,2024-07-22,846.7511317252125,-16.74049889810662,Close Below 10D Low
AEGISLOG,2024-04-16,477.5766346914212,2024-08-02,760.5271704229639,59.24714803402533,Close Below 10D Low
AADHARHFC,2024-07-04,441.8999938964844,2024-08-05,415.1000061035156,-6.064717846374689,Close Below 10D Low
AHLUCONT,2024-07-08,1477.411346523851,2024-08-06,1296.5995322448734,-12.238420579644483,Close Below 10D Low
INFY,2024-07-22,1692.1074068427617,2024-08-06,1654.5551502330297,-2.219259631975687,Close Below 10D Low
APOLLOTYRE,2024-06-24,486.67788770790577,2024-08-09,501.10966466899646,2.9653652499109127,Close Below 10D Low
ABBOTINDIA,2024-07-19,27967.086861219475,2024-08-09,26924.99991930392,-3.7261190165664537,Close Below 10D Low
AARTIPHARM,2024-08-05,636.2476673704589,2024-08-14,563.7957744160515,-11.387372664774247,Close Below 10D Low
